timestamp,distance_cumulative_km,pace_min_per_km,cadence,heart_rate
2025-05-22 18:08:24+00:00,2.77,13.77,128,155
2025-05-22 18:08:25+00:00,2.77,12.29,124,155
2025-05-22 18:08:26+00:00,2.77,11.35,120,155
2025-05-22 18:08:27+00:00,2.77,10.09,116,155
2025-05-22 18:08:28+00:00,2.78,9.41,116,155
2025-05-22 18:08:29+00:00,2.78,9.04,112,153
2025-05-22 18:08:30+00:00,2.78,8.26,112,151
2025-05-22 18:08:31+00:00,2.78,6.09,114,150
2025-05-22 18:08:32+00:00,2.79,5.34,118,149
2025-05-22 18:08:33+00:00,2.79,5.50,126,149
2025-05-22 18:08:34+00:00,2.79,5.63,132,149
2025-05-22 18:08:43+00:00,2.81,9.57,138,149
2025-05-22 18:08:44+00:00,2.81,11.25,138,149
2025-05-22 18:08:45+00:00,2.82,13.12,132,149
2025-05-22 18:08:46+00:00,2.82,15.18,128,149
2025-05-22 18:08:47+00:00,2.82,13.49,124,149
2025-05-22 18:08:48+00:00,2.82,12.82,124,149
2025-05-22 18:08:49+00:00,2.82,10.64,116,150
2025-05-22 18:08:50+00:00,2.82,12.10,112,150
2025-05-22 18:08:51+00:00,2.82,11.25,108,150
2025-05-22 18:08:52+00:00,2.82,13.77,108,150
2025-05-22 18:08:53+00:00,2.83,11.80,108,150
2025-05-22 18:08:54+00:00,2.83,11.55,108,150
2025-05-22 18:08:55+00:00,2.83,13.49,108,149
2025-05-22 18:08:56+00:00,2.83,11.98,108,149
2025-05-22 18:08:57+00:00,2.83,11.93,106,149
2025-05-22 18:08:58+00:00,2.83,11.80,106,148
2025-05-22 18:08:59+00:00,2.83,12.14,106,147
2025-05-22 18:09:00+00:00,2.84,13.80,106,145
2025-05-22 18:09:01+00:00,2.84,12.97,106,145
2025-05-22 18:09:02+00:00,2.84,11.25,106,144
2025-05-22 18:09:03+00:00,2.84,13.49,106,143
2025-05-22 18:09:04+00:00,2.84,11.80,106,142
2025-05-22 18:09:05+00:00,2.84,11.54,106,141
2025-05-22 18:09:06+00:00,2.84,10.30,106,140
2025-05-22 18:09:07+00:00,2.85,9.11,106,139
2025-05-22 18:09:08+00:00,2.85,11.35,106,138
2025-05-22 18:09:09+00:00,2.85,9.11,106,138
2025-05-22 18:09:10+00:00,2.85,10.12,106,138
2025-05-22 18:09:11+00:00,2.85,8.54,108,136
2025-05-22 18:09:12+00:00,2.85,11.38,108,137
2025-05-22 18:09:13+00:00,2.86,12.10,108,136
2025-05-22 18:09:14+00:00,2.86,11.25,110,135
2025-05-22 18:09:15+00:00,2.86,8.96,110,135
2025-05-22 18:09:16+00:00,2.86,7.82,114,134
2025-05-22 18:09:17+00:00,2.86,7.91,118,134
2025-05-22 18:09:18+00:00,2.86,7.91,118,133
2025-05-22 18:09:19+00:00,2.87,7.59,132,134
2025-05-22 18:09:20+00:00,2.87,7.28,136,134
2025-05-22 18:10:42+00:00,3.07,12.86,156,150
2025-05-22 18:10:43+00:00,3.07,14.03,148,150
2025-05-22 18:10:44+00:00,3.07,33.65,148,151
2025-05-22 18:10:45+00:00,3.07,77.82,0,151
2025-05-22 18:10:46+00:00,3.07,,0,152
