time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km,pace_sec_km,pace_min_per_mile,dist,dt,planning_id
2025-04-29 19:13:26+00:00,34.607015,-98.425682,342.0,115,69,34.607006,-98.425724,3.9720192616290153,0.049900725128115886,1.0,3.9720192616290153,4.196026983304358,251.76161899826147,6.752834065311035,3.9720192616290153,1.0,2025w18-Tue
2025-04-29 19:13:27+00:00,34.607023,-98.425644,341.9,115,75,34.607015,-98.425682,3.589762030324038,0.053490487158439924,1.0,3.589762030324038,4.642842578201637,278.5705546920982,7.471912274803022,3.589762030324038,1.0,2025w18-Tue
2025-04-29 19:13:28+00:00,34.607027,-98.425606,341.9,115,78,34.607023,-98.425644,3.5061233722213747,0.0569966105306613,1.0,3.5061233722213747,4.753597700539692,285.21586203238155,7.650154923386548,3.5061233722213747,1.0,2025w18-Tue
2025-04-29 19:13:29+00:00,34.60703,-98.425569,341.9,115,81,34.607027,-98.425606,3.402667054693559,0.060399277585354856,1.0,3.402667054693559,4.898128359931761,293.88770159590564,7.88275389477258,3.402667054693559,1.0,2025w18-Tue
2025-04-29 19:13:30+00:00,34.60703,-98.425533,341.9,115,83,34.60703,-98.425569,3.294754797072124,0.06369403238242698,1.0,3.294754797072124,5.058555500036246,303.51333000217477,8.140935708428332,3.294754797072124,1.0,2025w18-Tue
2025-04-29 19:13:31+00:00,34.607032,-98.425499,341.9,116,83,34.60703,-98.425533,3.119649676973305,0.06681368205940029,1.0,3.119649676973305,5.342490896660579,320.54945379963476,8.597884299631737,3.119649676973305,1.0,2025w18-Tue
2025-04-29 19:13:32+00:00,34.607035,-98.425468,341.9,117,83,34.607032,-98.425499,2.8566936055304435,0.06967037566493073,1.0,2.8566936055304435,5.834262368121642,350.05574208729854,9.389311799512884,2.8566936055304435,1.0,2025w18-Tue
2025-04-29 19:13:33+00:00,34.607035,-98.425435,341.9,118,83,34.607035,-98.425468,3.0201917166138483,0.07269056738154459,1.0,3.0201917166138483,5.5184245120327065,331.1054707219624,8.881021304194716,3.0201917166138483,1.0,2025w18-Tue
2025-04-29 19:13:34+00:00,34.607037,-98.425399,341.9,118,83,34.607035,-98.425435,3.302251503884395,0.07599281888542897,1.0,3.302251503884395,5.047071666223841,302.82429997343047,8.122454315320677,3.302251503884395,1.0,2025w18-Tue
2025-04-29 19:13:35+00:00,34.607037,-98.425366,341.8,122,82,34.607037,-98.425399,3.020191643867195,0.07901301052929617,1.0,3.020191643867195,5.518424644953713,331.1054786972228,8.881021518109808,3.020191643867195,1.0,2025w18-Tue
2025-04-29 19:13:36+00:00,34.607034,-98.425335,341.8,126,82,34.607037,-98.425366,2.856693536421226,0.0818697040657174,1.0,2.856693536421226,5.834262509264296,350.0557505558578,9.389312026659402,2.856693536421226,1.0,2025w18-Tue
2025-04-29 19:13:37+00:00,34.607031,-98.425304,341.8,131,82,34.607034,-98.425335,2.856693640539349,0.08472639770625674,1.0,2.856693640539349,5.834262296622502,350.05573779735016,9.389311684446458,2.856693640539349,1.0,2025w18-Tue
2025-04-29 19:13:38+00:00,34.607029,-98.425276,341.8,136,81,34.607031,-98.425304,2.572218858122652,0.0872986165643794,1.0,2.572218858122652,6.47950307469726,388.7701844818356,10.427723478233288,2.572218858122652,1.0,2025w18-Tue
2025-04-29 19:13:39+00:00,34.607031,-98.425243,341.8,141,81,34.607029,-98.425276,3.0283686181170415,0.09032698518249645,1.0,3.0283686181170415,5.50352420781685,330.21145246901096,8.857041648607968,3.0283686181170415,1.0,2025w18-Tue
2025-04-29 19:13:40+00:00,34.607033,-98.42521,341.8,144,81,34.607031,-98.425243,3.0283685432444036,0.09335535372574084,1.0,3.0283685432444036,5.503524343884626,330.2114606330776,8.857041867587284,3.0283685432444036,1.0,2025w18-Tue
2025-04-29 19:13:41+00:00,34.607037,-98.425179,341.8,145,80,34.607033,-98.42521,2.8718023072635765,0.09622715603300441,1.0,2.8718023072635765,5.803568009484963,348.2140805690978,9.339914140384531,2.8718023072635765,1.0,2025w18-Tue
